Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Pct_Change
2024-12-26 00:00:00-05:00,179.02000427246094,180.35000610351562,178.6300048828125,179.1999969482422,2759300,0.0,0.0,
2024-12-27 00:00:00-05:00,177.9199981689453,179.66000366210938,177.2899932861328,178.00999450683594,2745400,0.0,0.0,-0.6640638737008264
2024-12-30 00:00:00-05:00,177.02000427246094,177.33999633789062,175.50999450683594,176.1999969482422,3405700,0.0,0.0,-1.0167954690455505
2024-12-31 00:00:00-05:00,176.35000610351562,177.83999633789062,175.9199981689453,177.6999969482422,3326400,0.0,0.0,0.8513053495912581
2025-01-02 00:00:00-05:00,178.66000366210938,179.75,177.90060424804688,178.67999267578125,1344628,0.0,0.0,0.551488882593798
